Explore_Iteration	MacroPopSize	MicroPopSize	Accuracy_Estimate	AveGenerality	ExpRules	Time(min)
7296	227	1000	1.0	0.5348333333333335	0.11402735312779745
7360	225	1000	1.0	0.5350000000000001	0.11508819262186686
7424	226	1000	1.0	0.5341666666666669	0.11617615222930908
7488	231	1000	1.0	0.5338333333333335	0.11728970209757487
7552	233	1000	1.0	0.5335000000000001	0.11856104532877604
7616	231	1000	1.0	0.5321666666666667	0.11966198285420736
7680	229	1000	1.0	0.5309999999999999	0.12068566481272379
7744	231	1000	1.0	0.5309999999999999	0.12166677316029867
7808	234	1000	1.0	0.5308333333333332	0.12277459700902303
7872	229	1000	1.0	0.532	0.12394007841746012
7936	230	1000	1.0	0.5318333333333334	0.1249815305074056
8000	230	1000	1.0	0.532	0.1259272893269857
8064	230	1000	1.0	0.5324999999999999	0.12700392405192057
8128	231	1000	1.0	0.531833333333333	0.12806060711542766
8192	232	1000	1.0	0.5321666666666667	0.12908689181009927
8256	230	1000	1.0	0.5326666666666666	0.1300533890724182
8320	229	1000	1.0	0.5323333333333334	0.13113518555959067
8384	223	1000	1.0	0.5326666666666667	0.13216304381688435
8448	223	1000	1.0	0.5316666666666666	0.13316814104715982
8512	222	1000	1.0	0.5311666666666667	0.13417314291000365
8576	221	1000	1.0	0.5308333333333334	0.13517638842264812
8640	223	1000	1.0	0.5313333333333333	0.13615291515986125
8704	222	1000	1.0	0.531	0.1371086319287618
8768	223	1000	1.0	0.5313333333333333	0.13798904021581013
8832	224	1000	1.0	0.5304999999999999	0.13906315167744954
8896	220	1000	1.0	0.5305	0.14015047947565715
8960	218	1000	1.0	0.5306666666666666	0.14111908674240112
9024	223	1000	1.0	0.5301666666666666	0.14207866191864013
9088	225	1000	1.0	0.5306666666666665	0.14305776357650757
9152	223	1000	1.0	0.5301666666666667	0.14409979979197185
9216	221	1000	1.0	0.5311666666666667	0.1451136271158854
9280	222	1000	1.0	0.5306666666666666	0.14611287911732992
9344	221	1000	1.0	0.5296666666666667	0.14719266096750896
9408	220	1000	1.0	0.5303333333333334	0.14831537405649822
9472	220	1000	1.0	0.5310000000000004	0.149306849638621
9536	222	1000	1.0	0.5308333333333335	0.15042384068171183
9600	216	1000	1.0	0.5300000000000002	0.15169387261072795
9664	216	1000	1.0	0.5295000000000002	0.15266429185867308
9728	217	1000	1.0	0.5290000000000002	0.1536021908124288
9792	215	1000	1.0	0.5285000000000002	0.15453710158665976
9856	217	1000	1.0	0.5278333333333336	0.15554734071095785
9920	215	1000	1.0	0.5278333333333336	0.15657711426417034
9984	213	1000	1.0	0.5286666666666668	0.15750749111175538
